participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.treatment,player.prime,player.redistribution,player.bett_opp,player.num_red,player.num_cap,player.consent,player.gender,player.yob,player.edu,player.pol_int,player.pollr,player.partyid,player.partyid_oth,player.poltrust_gov,player.poltrust_pol,player.poltrust_med,player.seed_cust,player.prime1,player.prime2,player.state_now,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,aokwayy6,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.230773,1,,,0.0,11,,0.0,prime_red_worseopp,1,1,0,4,0,1,Divers,1975,"Hochschulabschluss, Volksschulabschluss",Eher interessiert,0,,,5,6,3,67,Stimme überhaupt nicht zu,,Mecklenburg-Vorpommern,1,1,pgbkllbw,,,,,0
12,gnxdmnpy,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.244275,1,,,0.0,12,,0.0,noprime_red_bettopp,0,1,1,5,0,1,Divers,1974,"Fachhochschulabschluss, Abitur, erweiterte Oberschule mit Abschluss 12. Klasse",Überhaupt nicht interessiert,9,Die Linke,Tierschutzupartei,7,4,4,241,,,Sachsen,1,1,pgbkllbw,,,,,0
13,ixutxzto,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.258778,1,,,0.0,13,,0.0,noprime_red_worseopp,0,1,0,6,0,1,Weiblich,1966,"Mittlere Reife, Realabschluss, Polytechnische Oberschule mit Abschluss 10. Klasse",Eher nicht interessiert,3,Bündnis 90/Die Grünen,,3,6,7,865,,,Bayern,1,1,pgbkllbw,,,,,0
14,xlub7yuk,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.272281,1,,,0.0,14,,0.0,noprime_red_worseopp,0,1,0,7,0,1,Weiblich,1983,"Hochschulabschluss, Volksschulabschluss",Überhaupt nicht interessiert,4,andere,,4,6,7,509,,,Sachsen-Anhalt,1,1,pgbkllbw,,,,,0
15,o2mdtg1b,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.286282,1,,,0.0,15,,0.0,prime_red_bettopp,1,1,1,8,0,1,Männlich,1970,"Fachhochschulabschluss, Abitur, erweiterte Oberschule mit Abschluss 12. Klasse",Eher interessiert,1,FDP,Piraten,2,2,6,17,Stimme eher zu,Stimme voll und ganz zu,Bremen,1,1,pgbkllbw,,,,,0
16,fm7t5lpl,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.300785,1,,,0.0,16,,0.0,prime_red_worseopp,1,1,0,9,0,1,Divers,1964,"Promotion, Habilitation",,8,SPD,Tierschutzupartei,7,3,3,474,Stimme eher zu,,Berlin,1,1,pgbkllbw,,,,,0
17,tqngg2ac,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.314788,1,,,0.0,17,,0.0,prime_cap_worseopp,1,0,0,0,8,1,Weiblich,1952,"Promotion, Habilitation",Eher interessiert,5,Die Linke,Piraten,4,7,2,710,Stimme überhaupt nicht zu,Stimme voll und ganz zu,Sachsen-Anhalt,1,1,pgbkllbw,,,,,0
18,3ig3x6ic,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.329790,1,,,0.0,18,,0.0,prime_cap_worseopp,1,0,0,0,9,1,Divers,1975,"Promotion, Habilitation",Überhaupt nicht interessiert,7,FDP,Tierschutzupartei,6,2,4,9,Stimme überhaupt nicht zu,Stimme eher nicht zu,Niedersachsen,1,1,pgbkllbw,,,,,0
19,5w4txb5d,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.344293,1,,,0.0,19,,0.0,prime_cap_worseopp,1,0,0,0,10,1,Divers,1997,"Mittlere Reife, Realabschluss, Polytechnische Oberschule mit Abschluss 10. Klasse",,10,SPD,Piraten,3,2,2,755,Stimme voll und ganz zu,Stimme voll und ganz zu,Niedersachsen,1,1,pgbkllbw,,,,,0
20,jnf6ztvh,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.358796,1,,,0.0,20,,0.0,prime_red_bettopp,1,1,1,10,0,1,Weiblich,1946,"Hochschulabschluss, Volksschulabschluss",,4,Bündnis 90/Die Grünen,Tierschutzupartei,3,3,1,114,Stimme voll und ganz zu,Stimme eher nicht zu,Baden-Württemberg,1,1,pgbkllbw,,,,,0
